"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000166912",662.42366096916,0.759952974645094,0.204412297461771,3.71774586989914,0.000201008321403132,0.00282399909800596
"ENSG00000103876",383.988610322637,-0.516247723152571,0.138968541655825,-3.71485313871343,0.000203321744974659,0.00285276194534116
"ENSG00000244462",1157.69495060037,0.54456766935883,0.14659740493134,3.71471561596798,0.000203432347373289,0.00285276194534116
"ENSG00000108846",420.783481087144,0.989279538669991,0.266408846003932,3.71338847605455,0.000204502605383791,0.00286511744545561
"ENSG00000112290",641.29912532298,0.573972120030337,0.154714276109176,3.7098846626494,0.000207353689660726,0.0029023767374415
"ENSG00000095637",48.7034805582439,1.51475708441373,0.408385419316393,3.70913605816123,0.000207967656831049,0.00290828269871306
"ENSG00000102218",431.436524945692,0.532796007350883,0.143754877211653,3.70628125935817,0.00021032472341898,0.00293853130643953
"ENSG00000112320",318.297459716313,-0.983084710451006,0.265345387820331,-3.70492480960953,0.000211453448541179,0.00294631982292608
"ENSG00000121879",1165.4141455027,0.564216193719497,0.15227526510814,3.70523862374375,0.000211191813752145,0.00294631982292608
"ENSG00000213626",13121.908712426,1.38048720287836,0.37261018610111,3.70490999541208,0.000211465807033387,0.00294631982292608
"ENSG00000134769",324.322803400457,-0.851993568041847,0.229990146298319,-3.70447856899369,0.000211826014850098,0.0029486259144345
"ENSG00000213846",154.560814709829,-0.982647947668176,0.265315073482509,-3.70370192228433,0.000212475907719873,0.00295495649441458
"ENSG00000122490",739.95887257914,0.40001143027425,0.108036806983564,3.70254769131694,0.000213445220684611,0.00296571363969582
"ENSG00000105971",1495.86646282857,0.597836511350602,0.161504061951071,3.70168096163254,0.000214175820766437,0.00297313731027285
"ENSG00000070087",2488.0872201094,-0.352788175279803,0.095383947747597,-3.69861159671588,0.000216782034098223,0.00300656035386225
"ENSG00000182580",435.150309077108,-1.31829239723577,0.356553813526606,-3.69731677862815,0.000217890376378232,0.00301916720059317
"ENSG00000083097",528.377676521474,-0.541133656289734,0.146392966470432,-3.69644573326568,0.000218638967453053,0.00302470047551455
"ENSG00000116128",491.666084414328,-0.631801247405788,0.170945414404769,-3.69592392756318,0.000219088571914128,0.00302470047551455
"ENSG00000156671",1569.56980715378,0.567484600715074,0.153529171312108,3.69626564036771,0.000218794043260752,0.00302470047551455
"ENSG00000163430",70639.8413925075,0.821532265354153,0.222280471311348,3.69592641453164,0.000219086427005454,0.00302470047551455
"ENSG00000076716",469.00081974881,0.981535126815775,0.265649029678398,3.69485681165125,0.000220010737142354,0.00303466540439066
"ENSG00000164985",1662.62249561717,-0.403830747973686,0.109359217715654,-3.69269967734856,0.000221885998700101,0.00305774654259603
"ENSG00000103257",449.93306455955,-1.14382525154276,0.309997256076454,-3.68979153564076,0.000224437892117838,0.00309010170556787
"ENSG00000165675",355.92878563646,0.632518071232591,0.171503409556001,3.68807869691977,0.000225953772508932,0.00310814703419417
"ENSG00000169902",1960.49148548857,-0.51919203282209,0.140865625320211,-3.68572553908649,0.000228052017764796,0.00313132167638063
"ENSG00000275066",507.826353144363,-0.531025611764737,0.144073875915341,-3.68578695055563,0.000227997027234616,0.00313132167638063
"ENSG00000080815",1800.45100441766,0.503749228017478,0.136728878741854,3.68429283303466,0.000229338464117282,0.00314613318755094
"ENSG00000149289",402.338061096477,0.581357027470231,0.157829799391577,3.68344273205265,0.00023010499771502,0.00315379202750587
"ENSG00000148219",231.083081845402,-0.586369984982782,0.159224500138184,-3.68266180439503,0.000230811276301486,0.00316061191644304
"ENSG00000103150",316.539014673218,0.717123454959996,0.194744228398792,3.68238617830302,0.000231061040608394,0.00316117385728467
"ENSG00000071127",9848.71344644679,0.727931481813529,0.197726948690647,3.68149858496229,0.000231867076422711,0.00316933833251079
"ENSG00000153879",384.429663016682,-0.609673033373111,0.16563465912062,-3.68083006666575,0.000232475908520959,0.0031747949815599
"ENSG00000100099",645.596381727911,-0.446157259040744,0.121343217565085,-3.67682074032228,0.000236158870741165,0.00321639037533718
"ENSG00000103365",1235.15388303968,-0.620969335268937,0.168867556970494,-3.67725658148437,0.000235755871274561,0.00321639037533718
"ENSG00000174944",22.0887084295109,1.60109641998239,0.435456607420121,3.6768219673325,0.000236157735282381,0.00321639037533718
"ENSG00000152990",654.418982739954,-0.78533839272971,0.213634474297848,-3.67608456130913,0.000236841045231245,0.00322278313569381
"ENSG00000167702",376.291365844788,0.761801053114386,0.207383775388543,3.67338790938257,0.000239355699915325,0.00325407726680215
"ENSG00000121621",33.3582997266838,-1.28797831502608,0.350826563454516,-3.67126794032818,0.000241350156375607,0.00327237969409898
"ENSG00000145041",639.17185164515,0.417016199549682,0.113586128281782,3.67136556072372,0.00024125797417756,0.00327237969409898
"ENSG00000148339",361.382222671278,0.507935492032671,0.138340543513756,3.67163146198109,0.000241007053131863,0.00327237969409898
"ENSG00000119673",411.404085043505,0.786982178009404,0.214506973259987,3.66879531256806,0.000243696087729408,0.00330123188610187
"ENSG00000160072",277.57370406989,0.497963196992029,0.135823130005815,3.66626212317968,0.000246121648986427,0.00333111025370816
"ENSG00000166997",521.988944464735,-0.480165839843423,0.131014371982701,-3.6649860055569,0.000247352107950258,0.00334477470973808
"ENSG00000196116",344.245780926892,0.494492107802247,0.134962273909616,3.6639283962673,0.000248376246879638,0.00335562734968075
"ENSG00000197905",116.785644718412,0.849004456230348,0.231752816474637,3.66340512769243,0.0002488844249185,0.00335949609214856
"ENSG00000169032",1340.82230616777,0.436952651152482,0.119331534689904,3.66166958539459,0.000250576905865607,0.00337932968774231
"ENSG00000169359",889.565067690502,0.386289225633063,0.105504282055399,3.66136063965849,0.000250879315700391,0.00338039789704842
"ENSG00000105402",1977.6790310677,0.364816553538568,0.0996468155748166,3.66109595609362,0.000251138671965011,0.00338088461058675
"ENSG00000115828",346.67751842486,1.13084586697978,0.309289510232664,3.65626970707509,0.000255912103670718,0.00344208597699203
"ENSG00000072121",1060.0914271206,-0.520233572685896,0.142326075825939,-3.65522318849096,0.000256958332875272,0.00345309134995208
"ENSG00000148396",2669.36602820975,0.269746901486999,0.0738431453170856,3.65297144817835,0.000259223064625918,0.0034804373348932
"ENSG00000106123",925.21745045674,1.49960654870476,0.410699108512931,3.65135087372011,0.000260864556313375,0.00349937440687871
"ENSG00000101290",2135.73911645639,0.633862132806491,0.173631038092183,3.65062686816377,0.000261601052011283,0.00350524474132931
"ENSG00000139173",174.595162674441,-0.635908754170607,0.174199340832295,-3.65046590378783,0.00026176505793618,0.00350524474132931
"ENSG00000128594",22.263852881554,-1.98356836580408,0.543828137142165,-3.64741768645477,0.000264889130690993,0.00354394512748683
"ENSG00000060138",4860.55982553886,0.461971611040143,0.126672145967311,3.64698653766676,0.000265333819905963,0.00354676143201748
"ENSG00000113721",20585.8175262422,0.398257332134636,0.109226717534185,3.64615307614635,0.000266195441457397,0.00355514105897027
"ENSG00000064393",2644.13273407947,0.606730202650542,0.166450352046409,3.64511216222225,0.000267275208141559,0.00356641676414441
"ENSG00000170854",491.351651630017,-0.506860932850184,0.139065066750566,-3.64477538963336,0.000267625429116314,0.00356794641194241
"ENSG00000173545",528.256455378007,0.360342703808026,0.0988925784859591,3.6437790309936,0.000268664096194339,0.00357864356804157
"ENSG00000282883",912.810046018723,-0.762329575192102,0.209281793182602,-3.64259863984899,0.000269899500211029,0.0035919401851459
"ENSG00000171033",252.046880652192,-1.37882066064671,0.378676308637001,-3.6411590300159,0.000271413411241555,0.00360891669293534
"ENSG00000277288",13.6612463618923,-1.81076490114528,0.498305945764133,-3.63384165197655,0.000279232272473847,0.00370962523387405
"ENSG00000147202",1304.38251189652,0.665841358504695,0.183316591060326,3.63219365281334,0.000281022098815312,0.00373013118892015
"ENSG00000145911",65.5913498876484,-1.33876176373386,0.368911244762177,-3.62895352945098,0.00028457245651292,0.00377394908396512
"ENSG00000185551",3280.02022116499,0.838917294393811,0.231253810552053,3.6276906849281,0.000285967563090788,0.00378913275853892
"ENSG00000135472",168.212148167976,-1.66204777460901,0.458189286026283,-3.62742609942581,0.000286260670309612,0.00378970091943976
"ENSG00000137273",2282.31147184642,-0.712846251089004,0.196689452667339,-3.62422204862526,0.000289832524701908,0.00383363632018375
"ENSG00000155324",708.618780587457,1.24884815783935,0.344627410825507,3.62376328350641,0.000290347356873085,0.00383374953778803
"ENSG00000198832",2102.977464055,0.266498254743605,0.0735416255754674,3.62377432723632,0.000290334953399178,0.00383374953778803
"ENSG00000125675",427.040565232069,-0.622432299272567,0.171801530319205,-3.62297296255799,0.000291236274960618,0.00384213709431931
"ENSG00000132376",748.357663915781,0.490517627222278,0.135413169376407,3.62237756845342,0.000291907631004245,0.00384764235992976
"ENSG00000143771",980.655138847945,0.492285858249871,0.135942245856882,3.62128678356649,0.000293141343469923,0.00386054404074086
"ENSG00000155975",968.009442174325,0.526642596218277,0.145449033481385,3.62080505874024,0.000293687742926121,0.00386437955396708
"ENSG00000138678",118.437919264286,0.966937375862556,0.26717757774689,3.61908130171979,0.000295650749636518,0.00388683212087245
"ENSG00000142864",5439.10755170963,0.386164418175356,0.106778318312549,3.61650590005568,0.000298606514651948,0.00392228591882372
"ENSG00000157216",1560.71486444342,0.709097521505145,0.196155641315464,3.61497388884549,0.000300377894828594,0.00394213450362137
"ENSG00000189339",3069.88080321814,-0.450004630250227,0.12449339815064,-3.61468669772923,0.000300711051494536,0.00394308993496515
"ENSG00000166681",2977.32793520861,0.407423306033986,0.112737024623245,3.61392636887085,0.00030159474422007,0.00395125640243335
"ENSG00000130479",653.804812511329,0.49390208159957,0.13669417290714,3.61319046083326,0.000302452369400718,0.00395906753204311
"ENSG00000186469",396.463587633837,-1.19665763117393,0.331621857687931,-3.60850047556283,0.000307971950135237,0.00402783694714868
"ENSG00000091592",1551.91364572056,-0.543277994259505,0.150623652478511,-3.60685712582234,0.000309928199004483,0.00404992456766427
"ENSG00000087086",187654.439105845,-0.626117546254531,0.173701863672749,-3.60455284137955,0.000312690827440246,0.00408250222550218
"ENSG00000138032",832.523955346155,0.630149587359249,0.174853459905667,3.60387256677228,0.000313510812483617,0.00408968239023632
"ENSG00000111206",196.706625853282,-0.664057589773947,0.184313901573428,-3.60286220466879,0.000314732392312515,0.00410208440754995
"ENSG00000068885",1569.40245733923,-0.529239080167981,0.146944769005418,-3.60161905558182,0.000316241537916381,0.00411491324703736
"ENSG00000135776",309.204225765255,0.510372655044442,0.14170705105755,3.60160381036487,0.000316260087127863,0.00411491324703736
"ENSG00000165895",111.361779951219,-1.17038822689552,0.325074265822771,-3.60037182252257,0.000317762446899234,0.00413091180969004
"ENSG00000150594",41.0464409219018,-2.34816974865496,0.652520387952855,-3.59861514215954,0.000319916205860502,0.00415534385742478
"ENSG00000183963",1496.10964349308,-0.708472845194395,0.196899554333322,-3.59814346758274,0.000320496820065925,0.00415931820042711
"ENSG00000205581",1977.01146961424,-0.575596916678959,0.160011464788655,-3.5972229704866,0.000321632760225822,0.00416691886537218
"ENSG00000278211",405.105035566674,-0.589772754441198,0.163948006778057,-3.59731579560828,0.00032151803869343,0.00416691886537218
"ENSG00000139354",130.463501430076,-1.01334783084742,0.281806746997119,-3.59589627163107,0.000323276605276922,0.00418463605719571
"ENSG00000115091",3671.45663570669,0.525735922529472,0.146241362151341,3.59498786660235,0.00032440669560658,0.00419204970189883
"ENSG00000162341",427.362474756342,0.59946848074583,0.166741346745012,3.59519994559336,0.000324142530937225,0.00419204970189883
"ENSG00000167995",361.993602048296,-0.818412593896435,0.227667655021439,-3.59476884768443,0.000324679716099527,0.00419204970189883
"ENSG00000170542",192.389543632778,0.700333933307862,0.194850311837814,3.59421510133785,0.00032537095432911,0.00419739616977373
"ENSG00000162458",1748.75758124992,0.406878207148166,0.113259435055352,3.59244425816989,0.000327590743422351,0.00422243558223958
"ENSG00000083720",940.854950959287,0.699214252046339,0.194759451995169,3.5901428397102,0.000330496801438077,0.00425627045729564
"ENSG00000077235",2384.05255506605,-0.334538355415721,0.0932165205708367,-3.58883117892712,0.00033216384275866,0.0042741048416142
"ENSG00000145604",624.129992774486,0.887486572756426,0.247496473950948,3.58585542084256,0.000335975069645481,0.00431687986709248
"ENSG00000163818",474.621446786385,-0.533337294785102,0.148736307857107,-3.58579087022577,0.000336058195001785,0.00431687986709248
"ENSG00000178209",20697.1956477089,0.883660632419769,0.246778157431274,3.58078948970944,0.00034255756979793,0.00439663931744885
"ENSG00000182836",26.8990678019036,2.73994441589825,0.765305509738301,3.58019690311022,0.000343335389969778,0.00440289117789356
"ENSG00000164850",99.0199425953336,-0.78983095638109,0.220670905862402,-3.57922560427419,0.000344613876479312,0.00441450858896565
"ENSG00000237172",882.266208513204,-0.51487412060386,0.143857114924918,-3.57906608145578,0.000344824276047961,0.00441450858896565
"ENSG00000117868",5021.73142995021,0.503198333318643,0.140741155188912,3.57534605029509,0.000349764947058933,0.00447397814460096
"ENSG00000241878",533.915029571366,0.500800173564226,0.140087560969363,3.57490822239205,0.000350350773117805,0.00447768983870815
"ENSG00000163328",240.573977595713,-0.73592211677109,0.205959309676443,-3.57314324818433,0.000352721677678154,0.00450419039497103
"ENSG00000048707",3383.37452775026,0.890781989015804,0.249337873467281,3.57258998253507,0.000353467967790699,0.00450991775247695
"ENSG00000172354",2613.88987579479,0.441979556665375,0.123791737724207,3.57034778564988,0.000356507572664833,0.00454487137037786
"ENSG00000088325",259.098901124438,-0.815655890622052,0.228508173308982,-3.56948234634543,0.000357687319028206,0.00455607606953926
"ENSG00000177628",2610.06244968449,-0.319014473539568,0.0894677194644526,-3.56569358701849,0.000362895171628349,0.00461852720530365
"ENSG00000088826",262.303750921952,-0.803300692292338,0.225335385421114,-3.56491143541927,0.00036397907258482,0.00462843245532922
"ENSG00000183287",6626.51568350877,0.521502628757548,0.146338589348224,3.56367128506748,0.000365703872150166,0.00464646404674016
"ENSG00000051620",1213.82298914253,0.505655521122846,0.141917087224677,3.56303480441586,0.00036659205326691,0.00465384463262981
"ENSG00000175946",43.8033956196512,1.00399731943323,0.281850192085331,3.56216652543302,0.00036780695152805,0.0046653570191728
"ENSG00000170921",2222.13507360992,0.876488347542836,0.246112839337526,3.56132719407132,0.000368984923416072,0.00467638214655767
"ENSG00000159216",3484.73176765636,0.424395423069127,0.119219322158378,3.559787250806,0.000371155356635915,0.00469637681553539
"ENSG00000161921",174.532093289407,-0.942160804789516,0.264669170354937,-3.55976785481294,0.000371182769771929,0.00469637681553539
"ENSG00000172260",1416.17240606519,1.32340848499807,0.371847392431347,3.55900972263079,0.000372255752541569,0.0047060211788331
"ENSG00000172296",199.119646417046,-0.733015734441671,0.2060909717844,-3.55675810587428,0.000375459579219032,0.004742564910152
"ENSG00000143786",82.9595713890804,-0.878781910934483,0.247096677350937,-3.55642949292435,0.000375929312415317,0.00474454119710831
"ENSG00000099365",89.8519670138821,-0.930097097256213,0.261655730655429,-3.55465976199483,0.000378468499957186,0.00477261068430606
"ENSG00000171617",761.328627866691,-1.13334041671968,0.319109705699897,-3.55156987229187,0.00038294030211311,0.00482498408943682
"ENSG00000111684",957.276086712647,0.488002271572475,0.1374503367831,3.55038978436666,0.00038466116299437,0.00484263783337467
"ENSG00000152601",6267.90309599415,0.75425838125307,0.212534338006247,3.54887774055081,0.000386876661337149,0.00486648424912884
"ENSG00000184743",3645.56609321059,0.727685469436273,0.205177938570269,3.54660678680645,0.000390226555413361,0.00490454869853556
"ENSG00000147576",285.165410380658,1.21648642588696,0.343362244971688,3.54286600726083,0.000395803754149001,0.00497052061076834
"ENSG00000139946",393.118425709642,-0.71671874284464,0.202365181888908,-3.54170977514351,0.000397542613514381,0.00498822111157854
"ENSG00000111450",1126.89662060933,0.623359674263817,0.17609232392264,3.53995938254338,0.000400188617964637,0.00501726541314109
"ENSG00000136546",5044.42099175424,1.39633225193482,0.394520088016119,3.53931851469568,0.000401161502542529,0.00502413096044485
"ENSG00000189241",1842.59388965075,-0.26474555370679,0.0748045911917971,-3.53916182802188,0.000401399700372286,0.00502413096044485
"ENSG00000164172",963.854427768746,-0.442590372846616,0.12506830982682,-3.53878911020278,0.000401966843625926,0.00502707501793117
"ENSG00000158985",391.216749659149,0.547238824601436,0.154708606792661,3.53722288595642,0.000404358269209362,0.00505281022044207
"ENSG00000143106",1049.29398745129,0.440030360808127,0.124411193053416,3.53690331238284,0.000404847847219446,0.00505475733399712
"ENSG00000204406",614.236734066002,-0.518718203514669,0.146698519665173,-3.5359470886182,0.000406316065241351,0.00506891005607929
"ENSG00000101843",620.74518023219,-0.429628675363646,0.121565633790426,-3.53412935850199,0.000409120792841124,0.00509969910088792
"ENSG00000159792",1123.48520205676,0.318626860950332,0.0901738207356021,3.53347410979263,0.000410136257578709,0.00510815264887298
"ENSG00000088854",1564.56322164098,0.329874545621549,0.0933742134273903,3.53282275173398,0.000411148025722563,0.00511654630202812
"ENSG00000007866",1620.52184915199,0.553934442516548,0.156829304498762,3.53208505442884,0.000412296721513249,0.00512662877448124
"ENSG00000135503",748.574909316066,0.37775182974183,0.107012235048023,3.52998729138129,0.000415579628687625,0.00516321039907635
"ENSG00000244274",339.865706254131,0.861662326502505,0.244233762956574,3.5280229730388,0.000418675819054563,0.00519741416359127
"ENSG00000107821",477.12701719012,-1.10906111275629,0.314407187018404,-3.52746743251568,0.0004195553709086,0.00520406723375164
"ENSG00000130635",9398.83228781876,-0.532839301994504,0.151144963530534,-3.52535267830383,0.000422919337166321,0.00523721452279962
"ENSG00000198890",209.705042925793,-0.521307468680213,0.147870675248754,-3.52542833664112,0.000422798553331745,0.00523721452279962
"ENSG00000046653",1108.59812915392,2.71782056058993,0.771533583528744,3.52262120355086,0.000427301608511847,0.00528715920009144
"ENSG00000102221",228.869886727572,-0.763346660795681,0.216736368313646,-3.52200540562264,0.000428295409993278,0.00529512978314138
"ENSG00000092841",12461.7673228204,0.616389015319211,0.175028016026563,3.52165915670132,0.000428855149000835,0.00529772531127051
"ENSG00000131323",600.844116648105,-0.456565649675493,0.129661539862494,-3.52121107122189,0.000429580528820822,0.0052983052154618
"ENSG00000243364",78.5511692230813,-0.875465248314749,0.248627103069936,-3.52119796074079,0.000429601769863789,0.0052983052154618
"ENSG00000105855",1880.37894439014,-0.499702898645317,0.141929302416443,-3.52078739300155,0.000430267450628133,0.00530219734724416
"ENSG00000163660",1762.50336519408,0.436118083829773,0.123925332116348,3.51920044418617,0.000432849542095182,0.00532967993091995
"ENSG00000114861",1748.62156231814,-0.381224793183945,0.10838089733825,-3.51745374458531,0.000435708281231573,0.00535119853542142
"ENSG00000171824",1545.48230291835,0.618398502707741,0.175799727389339,3.51763061235123,0.000435418010274741,0.00535119853542142
"ENSG00000187987",56.617284146762,-0.957761532473791,0.272302555711388,-3.51726971482749,0.000436010498033016,0.00535119853542142
"ENSG00000221994",28.0831792554951,-1.22019192197589,0.346900392517411,-3.51741291821873,0.000435775310101369,0.00535119853542142
"ENSG00000109919",1250.06788720961,0.328140928057823,0.0934005767706584,3.51326447226938,0.000442636650344785,0.00542812313317553
"ENSG00000159023",386.749704769812,-0.816488915163647,0.232486053148603,-3.51199095217017,0.000444763140419349,0.005449787833051
"ENSG00000146535",2962.45859163879,0.385709155471143,0.109838576809857,3.51160008326445,0.000445417712914666,0.00545339633152192
"ENSG00000134444",643.332528616576,0.350644042241435,0.100043448598754,3.50491758483625,0.00045674865109708,0.00558309791837391
"ENSG00000197006",1822.2721188461,-0.272213816886384,0.0776624208970826,-3.50509054111407,0.000456452023926339,0.00558309791837391
"ENSG00000099840",39.8817535498606,1.17405716649649,0.335012899931706,3.50451330899744,0.00045744270264587,0.00558707236417073
"ENSG00000136270",575.08033632519,0.510722231697387,0.145779737061902,3.50338285684052,0.00045938866401958,0.00560631854679818
"ENSG00000132256",546.322160338758,-0.578633725060915,0.165190962223998,-3.50281708678646,0.000460365478845921,0.00561371592360827
"ENSG00000096968",708.610929724162,0.671549323601045,0.191960871065373,3.49836568189121,0.00046811881289789,0.00570366807830937
"ENSG00000107438",2895.01569945324,0.748489116675148,0.213980477166909,3.49793180473802,0.000468881008437296,0.00570836243792833
"ENSG00000118680",5800.4251385365,0.506143948408272,0.144753254023018,3.49659806837769,0.000471231249816752,0.00573236729194756
"ENSG00000223519",48.5413058221818,-0.949693720334293,0.271660454024335,-3.49588505159909,0.000472492194659003,0.00574309332914174
"ENSG00000223953",479.552154656347,0.553692950556161,0.158441998881456,3.49460972762927,0.000474755412829142,0.00576597492164985
"ENSG00000068784",277.284228387818,-0.580174561029128,0.166046531583555,-3.49404805686762,0.000475755370266032,0.00576728771704714
"ENSG00000132334",76.2036139387389,1.26695435795117,0.362618174320509,3.4939074973979,0.000476005919201646,0.00576728771704714
"ENSG00000137193",759.575218281802,-0.84919573096979,0.243023647054724,-3.49429259770169,0.000475319766462938,0.00576728771704714
"ENSG00000034533",123.555150794096,-0.677033394415646,0.193916554853346,-3.4913645971468,0.000480559978209777,0.00581325921166643
"ENSG00000120688",401.2637113406,0.400607582600258,0.114749563175816,3.49114690734342,0.000480951719525787,0.00581325921166643
"ENSG00000166579",1396.71328445403,0.391370277468974,0.112100854408336,3.49123367109565,0.000480795549074777,0.00581325921166643
"ENSG00000091262",53.4209603979305,-1.2279293342969,0.351801798255097,-3.49040095982257,0.000482296341386871,0.00582022158589973
"ENSG00000118729",12.5317994565874,-4.73199440629609,1.3557039417782,-3.49043346446968,0.000482237676531197,0.00582022158589973
"ENSG00000055163",281.201391195112,-0.81668691454901,0.234015762064645,-3.48987994374244,0.000483237587614672,0.00582693731243966
"ENSG00000213064",1913.44187701361,0.760668515136462,0.218029170959427,3.48883826778396,0.00048512457552916,0.00584503714907647
"ENSG00000122971",530.0002419275,0.983022201512428,0.281893023447137,3.48721720563182,0.000488074790345578,0.00587590834640999
"ENSG00000196526",2134.94123998317,-0.578238834209734,0.165934625475497,-3.48473883948423,0.000492617596538154,0.00592588840315356
"ENSG00000150768",471.906702227555,0.440748708677033,0.126533681208497,3.48325208329935,0.000495361686390324,0.00595416884157258
"ENSG00000108828",12520.6531965197,-0.592134447148239,0.170034345509893,-3.48244024095583,0.000496866104855371,0.00596751558924234
"ENSG00000198176",1763.76682733252,0.358156760071553,0.102857899293322,3.48205400394374,0.000497583332069934,0.00597139426640186
"ENSG00000102580",2156.88679159265,0.421759304919791,0.121172304144743,3.48065762961798,0.00050018440695857,0.00599785656641927
"ENSG00000004487",1255.80031118487,-0.334105981348823,0.0960271346880849,-3.47928720807994,0.000502749460012701,0.00602384538915534
"ENSG00000151893",1119.6902418642,0.674599385463601,0.193911767560888,3.47889864523965,0.000503478971495005,0.00602781740971688
"ENSG00000072571",40.4580992508944,1.3113746293548,0.377045804580418,3.4780247211983,0.000505123337039264,0.00604272744033148
"ENSG00000113441",1341.48732146486,0.56470022425646,0.162524971214548,3.47454437331359,0.000511721720241255,0.00611683145465967
"ENSG00000054277",398.815306592801,0.718792045194405,0.206931374571458,3.47357691255363,0.000513570147726305,0.00613408508463319
"ENSG00000136068",2104.26331534807,0.497890080440289,0.143347898832446,3.47329876821044,0.000514102720176778,0.00613560732630205
"ENSG00000137821",269.541909666162,-0.612426710242957,0.176441168968538,-3.47099667171306,0.000518530426550582,0.00618357740953431
"ENSG00000157107",877.208429253503,0.486059900421777,0.14010388659789,3.46928206079544,0.000521851266849492,0.00621828279813969
"ENSG00000109674",49.0167958372032,-1.39526626396462,0.402349922272892,-3.46779304959897,0.000524751238126895,0.00623811420834524
"ENSG00000113597",281.56433324799,-0.491439467516485,0.141702457467731,-3.4681082904183,0.000524136030448198,0.00623811420834524
"ENSG00000136156",15187.053388374,0.48580055846855,0.140083497750885,3.46793566885704,0.000524472826448141,0.00623811420834524
"ENSG00000185480",184.951458109104,-0.713972094951878,0.205901675566202,-3.46753902312135,0.000525247472623434,0.00623911605716228
"ENSG00000054965",1799.69956913152,-0.363659169373785,0.104897165626602,-3.4668159735439,0.000526662327233342,0.00625101955011674
"ENSG00000230685",272.458954673751,-0.706963670846609,0.204017300768676,-3.46521431360469,0.000529809092951555,0.00628344456754213
"ENSG00000168811",40.2549537459119,-1.94230726417962,0.560687993059638,-3.46414991621378,0.000531909985286737,0.0062991865352774
"ENSG00000197943",58.922436032169,1.80726970247992,0.521710989739476,3.46412043837222,0.000531968278548682,0.0062991865352774
"ENSG00000067177",500.370533720129,0.896341270160248,0.258840192796261,3.46291377887273,0.000534359597341874,0.00632151586508984
"ENSG00000177409",828.242849901093,-0.586805059092438,0.169462244746147,-3.46274805914124,0.000534688796512386,0.00632151586508984
"ENSG00000134333",13722.6628941095,0.879986561180084,0.25417199545543,3.46216962102103,0.000535839334635302,0.00633017685105433
"ENSG00000171509",36.8453134295342,-1.76199824546916,0.509266680468917,-3.45987340826376,0.000540429391965921,0.00637445727517436
"ENSG00000187134",12808.2930220562,0.99194381731154,0.286696015568098,3.45991490445366,0.000540346118350787,0.00637445727517436
"ENSG00000073169",481.209781646981,0.528644832785306,0.152824276779254,3.45916790137278,0.000541847018237357,0.00638620474023718
"ENSG00000164920",4636.99445582527,-0.744488179714372,0.215298657539126,-3.4579322891462,0.000544338174138811,0.00641057670865653
"ENSG00000166037",829.312771116244,-0.373422227221627,0.10802288456255,-3.45688072239359,0.000546466670411891,0.00643064314171568
"ENSG00000167114",398.832555658138,0.470899606343373,0.136253653534739,3.45605122598282,0.000548151137471175,0.00644545728028024
"ENSG00000169085",48.8452176303761,1.44590101902107,0.418411095473289,3.45569473339499,0.000548876555736754,0.00644898016806295
"ENSG00000149403",48.1633674278063,-2.25954401028939,0.65391618046345,-3.4554031201491,0.000549470617442918,0.00645095542726588
"ENSG00000136783",285.695977112012,0.524118043697974,0.151705938296359,3.45482879301735,0.000550642363286814,0.00645970456388753
"ENSG00000158552",359.099205694015,-0.430152983794885,0.124525180929377,-3.45434538287352,0.000551630423372214,0.00646164846037953
"ENSG00000184205",759.278060504158,-0.652458614689464,0.188881365286329,-3.45433025486865,0.00055166137070127,0.00646164846037953
"ENSG00000126214",2546.62685023745,0.290977659182067,0.0842639330502598,3.45316968540397,0.000554040372325433,0.00648449879356158
"ENSG00000181472",571.952946111848,-0.577065928277092,0.167132416165029,-3.45274687890164,0.000554909437560573,0.00648965515973349
"ENSG00000171608",404.901199995409,0.723190442771885,0.209519858480749,3.4516558383335,0.00055715790590397,0.00651092321366947
"ENSG00000213190",185.693211714573,-0.78241560543393,0.226760065154091,-3.45041180378147,0.000559732024497308,0.00653596107248398
"ENSG00000059758",827.556023443557,-0.46176458517856,0.133931441795608,-3.4477683431741,0.000565238610474718,0.00657394066851618
"ENSG00000100485",939.575766528231,0.544708255807921,0.157959571632241,3.44840296905909,0.000563912039827004,0.00657394066851618
"ENSG00000108861",2140.53602424678,0.50410913624751,0.146193434567431,3.44823375782306,0.000564265461548844,0.00657394066851618
"ENSG00000173915",651.251876321884,0.364162323927657,0.105627747191777,3.44760097237032,0.000565588952860785,0.00657394066851618
"ENSG00000180917",361.376785511499,-0.518050756717893,0.150246743339475,-3.44799990471263,0.000564754236565597,0.00657394066851618
"ENSG00000244405",529.872728580007,0.679349967182388,0.197036457166683,3.44783892763405,0.000565090922911841,0.00657394066851618
"ENSG00000172935",3142.67174578307,0.553925656585233,0.160776919709489,3.44530581619633,0.000570413643928547,0.00661985795961521
"ENSG00000180957",1134.41233389616,0.300419003915062,0.0871946117416535,3.44538496031343,0.000570246637557003,0.00661985795961521
"ENSG00000147274",2952.1980292498,-0.50399870486758,0.146330267043156,-3.44425466481887,0.000572636060361604,0.00664056135848124
"ENSG00000206561",42.1715802488446,-1.25901329712671,0.365715844274626,-3.44259981304307,0.000576151206266668,0.00667110857714731
"ENSG00000254986",763.816319691778,0.4609508495143,0.13389590493813,3.44260602837176,0.000576137966497675,0.00667110857714731
